category,subcategory,name,current_price,raw_price,likes_count,is_new,id
men,Shirts,Chemise à imprimé pour homme,45.09,62.99,145,False,1299545
men,Shirts,Créateurs 3D Pokers Printing Designer Shirts,29.69,40.99,44,False,1318392
men,Boxers & Slips de bain,Mini short de bain patchwork,27.99,51.99,59,False,1268189
men,Shirts,Chemises en velours côtelé pour hommes,29.69,42.99,174,False,1587705
men,Hoodies,Sweat à capuche décontracté pour homme avec cordon de serrage,32.99,45.99,59,False,1385168
men,Suit Jackets,Blazer de revers d'étape de club de banquet de mariage ,46.19,79.99,53,False,1389728
men,Shirts,Chemise ethnique à imprimé stytle,46.99,73.99,123,False,1237857
men,Shirts,Chemise Décontractée Business En Couleur Solide A Imprimé Avec Manches Longues A Grande Taille Pour Homme,30.79,44.99,191,False,1179404
men,Shirts,Chemises à manches courtes sans col rayé ,32.99,49.03,92,False,1660076
men,Shirts,Chemises à manches courtes à imprimé ethnique,21.99,43.98,5,False,1699728
men,Suits,Ensemble décontracté imprimé fruits drôles,25.99,51.98,1,False,1699802
men,T-Shirts,T-shirts décontractés en coton brodés,21.99,43.98,9,False,1705279
men,Overcoats,Veste à col montant en fausse fourrure pour homme,71.39,114.99,210,False,1370410
men,Shirts,Chemise décontractée pour hommes,49.49,69.99,117,False,1271060
men,Shirts,Chemises à col simple boutonnage,60.49,85.99,65,False,1321646
men,Hoodies,Sweats à capuche homme Leopard Tiger Zebra,41.79,59.99,38,False,1582281
men,Shirts,Chemise imprimée voile facile à rider,43.04,63.99,16,False,1641557
men,Shirts,Chemises décontractées style jungle,41.79,58.99,45,False,1650661
men,T-Shirts,T-shirts imprimés en couleur unie,17.99,35.99,4,False,1708820
men,T-Shirts,T-shirt 100% coton imprimé dos de chat,14.99,28.28,24,False,1684744
men,T-Shirts,T-shirt imprimé motif floral abstrait,17.99,35.99,8,False,1696278
men,T-Shirts,T-shirts de couleur unie à imprimé chat de dessin animé,17.99,35.99,11,False,1697492
men,T-Shirts,T-shirts à col rond et imprimé symbole,14.99,29.98,3,False,1706205
men,T-Shirts,"T-shirts en coton jacquard pour hommes, hirondelles d'été",39.89,58.99,43,False,1270646
men,T-Shirts,Colorful T-shirts d'impression en ligne,26.99,42.99,59,False,1326649
men,Shirts,Chemises respirantes à manches longues et col en V ,31.49,52.99,131,False,1350098
men,Sweatshirts,Sweat-shirt à manches longues imprimé de neige de Noël pour hommes,31.99,52.99,27,False,1380465
men,Shirts,Chemise imprimée à géométrie mixte ethnique,24.14,37.72,155,False,1525734
men,Shirts,Chemise imprimée Fun Dog,21.99,41.49,14,False,1694120
men,T-Shirts,T-shirts unis à motif floral,14.99,29.99,8,False,1698414
men,T-Shirts,T-shirt en coton décontracté à manches courtes à col rond et à manches courtes pour hommes,23.09,35.99,246,False,1166152
men,Sweaters,Pull décontracté chaud en tricot jacquard automne-hiver,56.69,100.99,199,False,1203815
men,Overcoats,Trench-coat mi-long en laine,83.99,144.99,110,False,1225864
men,Shirts,Chemise imprimée de personnage de jeu de dessin animé amusant,19.99,37.99,7,False,1688128
men,Shirts,Chemises à la mode Slim à glissière Bande Créateurs de col pour hommes,43.99,58.99,535,False,1169194
men,Pyjama,Ensemble pyjama en coton à rayures,42.55,60.99,30,False,1645080
men,T-Shirts,T-shirt oriental à carreaux et épaules tombantes,29.39,47.99,23,False,1666565
men,Shirts,Chemise en coton à imprimé cachemire ethnique ,22.04,33.94,1540,False,1465858
men,Shirts,Chemises à manches courtes à imprimé floral et plumes,19.79,28.28,140,False,1646548
men,Shirts,Chemises de style ethnique à imprimé bandana,23.99,47.99,2,False,1704034
men,Shirts,Chemises de couleur unie en patchwork de coton,21.99,43.99,4,False,1704224
men,Shirts,Chemises légères patchwork à rayures,23.99,47.98,1,False,1705717
men,Boxers,Sexy Soft Boxer Convexe Pure Color U,7.99,14.93,1,False,1709590
men,Shirts,Chemises à manches courtes à imprimé géométrique abstrait,25.29,37.71,45,False,1644808
men,T-Shirts,T-shirts cool à col en dégradé,28.59,41.49,37,False,1657860
men,Shirts,Chemises à manches courtes imprimées à rayures pour hommes,25.29,42.53,70,False,1659484
men,Shirts,Chemise à manches courtes imprimée pour hommes,19.99,37.99,11,False,1681006
men,T-Shirts,Beau T-shirt imprimé chat de bande dessinée,14.99,28.99,20,False,1686871
men,Shirts,Chemises imprimées léopard pour hommes,28.59,40.99,116,False,1532502
men,Shirts,Chemises sport à imprimé floral pour hommes,34.09,49.99,92,False,1535024
men,Hoodies,Sweats à capuche 100% coton ,31.89,44.44,180,False,1382230
men,Suits,Costume de toilette trois pièces ,128.69,231.99,159,False,1389721
men,Shirts,Mens Cartoon Panda Pritned Shirt,19.99,33.99,23,False,1674636
men,Shirts,Chemise vintage en lin en couleur pure,62.69,89.99,132,False,1279039
men,Shirts,Chemises à manches courtes Tropical Leaf,17.99,31.99,30,False,1674651
men,T-Shirts,T-shirt imprimé tête de tigre,17.99,35.98,3,False,1698312
men,T-Shirts,T-shirts de couleur unie à imprimé ours,17.99,35.99,8,False,1708804
men,Suit Jackets,Costumes de dressage Slim Director pour impression formelle,49.99,98.99,59,False,1369380
men,Overcoats,Trench mi-long en fausse fourrure,98.69,165.99,143,False,1369654
men,Shirts,Chemises légères à imprimé tournesol,23.99,47.99,9,False,1700803
men,Shirts,Chemises à imprimé floral hawaïen,17.99,33.99,91,False,1654900
men,Hoodies,Sweats à capuche sport jacquard carré ,29.39,44.99,122,False,1609643
men,Shirts,Chemise rétro à boucle ethnique à patchwork ,55.64,87.99,28,False,1625711
men,T-Shirts,T-shirt en coton imprimé atronaute,17.99,33.94,23,False,1685197
men,Shirts,Chemises à manches courtes imprimées florales vintage,17.99,33.99,18,False,1675956
men,Overcoats,Manteau en molleton d'hiver pour hommes,32.99,47.99,105,False,1568347
men,Shirts,Chemises d'impression ethnique patchwork,26.99,44.99,109,False,1557584
men,T-Shirts,T-shirt en coton imprimé ethnique drôle,24.14,37.72,38,False,1553940
men,Shirts,Chemise à revers décontractée à imprimé graffiti amusant,24.14,33.99,47,False,1659326
men,Shirts,Chemises décontractées à poches,37.39,56.99,32,False,1642419
men,Shirts,Chemise à imprimé feuilles,24.14,38.19,64,False,1664635
men,T-Shirts,T-shirts imprimés mignons pour hommes,23.99,45.99,50,False,1666377
men,T-Shirts,T-shirt 100% coton imprimé lettre ange,14.99,28.28,19,False,1687839
men,Shirts,Chemises à motif astronaute,21.99,43.99,12,False,1696276
men,T-Shirts,T-shirts en coton à motif coucher de soleil,17.99,35.99,9,False,1697460
men,Shirts,Chemises à imprimé floral de style ethnique,17.99,35.99,17,False,1698972
men,Shirts,Chemises à col Revere imprimées de feuilles de plantes,21.99,43.98,5,False,1705844
men,Suit Jackets,Blazer à paillettes brillantes et à encolure en V pour hommes ,50.99,95.99,104,False,1381121
men,Shirts,Chemises respirantes imprimées,21.99,43.98,3,False,1701411
men,T-Shirts,T-shirt décontracté mi-long en couleur pure,28.34,42.99,322,False,1282308
men,Sweaters,Pull à capuche à manches longues,46.19,86.99,299,False,1350099
men,Sweatshirts,Sweats à capuche en vrac,29.69,42.99,119,False,1598615
men,Shirts,Chemises de travail coupe slim,37.39,51.99,484,False,1270443
men,T-Shirts,T-shirt 100% coton imprimé astronaute pour homme femme,14.99,28.28,39,False,1670815
men,T-Shirts,Homme T-shirt Respirant En Coton Col Standard Bouton Manches Longues Hauts En Couleur Unie,20.99,30.99,1113,False,1145243
men,T-Shirts,T-shirt en coton décontracté respirant pour hommes,29.39,44.99,147,False,1214645
men,Shirts,Chemise décontractée légère à rayures pour hommes,28.59,40.99,161,False,1503304
men,T-Shirts,T-shirts imprimés 100% coton Lunar Eclipse,14.99,29.98,11,False,1701566
men,T-Shirts,T-shirts en coton à imprimé papillon,17.99,35.98,9,False,1704485
men,Overcoats,Manteau slim à double-boutonnage,61.94,101.99,495,False,1112310
men,Shirts,Chemise en coton à rayures,27.99,55.99,19,False,1696814
men,Shirts,Chemise rétro avec boutons chinois,41.99,61.99,182,False,1275394
men,Shirts,Chemises rayées 100% coton,23.99,45.99,51,False,1675704
men,Shirts,Chemise imprimée plante tropicale pour homme,28.34,42.99,109,False,1645138
men,Pyjama,T-shirt pyjama confortable sans manches,22.39,33.99,20,False,1647918
men,Shirts,Belle feuille de dessin animé Turn Down Col Chemises à manches courtes,19.79,28.28,78,False,1658572
men,T-Shirts,T-shirt décontracté à col rond et à coutures,14.99,28.99,4,False,1688630
men,Shirts,Chemises imprimées à motif d'élément de musique,21.99,43.99,5,False,1700878
men,T-Shirts,T-shirts à imprimé drôle de visage triste,19.99,39.99,7,False,1701151
men,Shirts,Chemises à patchwork et à motifs,19.99,39.99,10,False,1704851
men,Shirts,Chemises à col Revere imprimées de feuilles de plantes,21.99,43.98,4,False,1706245
men,Pyjama,Combinaisons col montant en patchwork gris ,38.07,68.99,12,False,1647924
men,Shirts,Chemises à manches longues en coton à rayures sur la poitrine,35.19,52.81,33,False,1649932
men,Shirts,Chemises hawaïennes à imprimé floral tropical,23.09,33.94,55,False,1652357
men,Shirts,Chemises décontractées à imprimé végétal,19.79,28.28,19,False,1656496
men,Shirts,Chemise à manches courtes imprimée feuilles pour hommes,27.99,52.99,18,False,1680980
men,Shirts,Chemise à fleurs peinte à la main pour hommes,21.99,41.99,8,False,1681414
men,Shirts,Chemises de couleur unie en velours côtelé pour hommes,29.69,42.99,133,False,1577689
men,Shirts,Chemises à poches à carreaux britanniques pour hommes,26.99,42.99,50,False,1602170
men,Boxers,Boxer en coton à carreaux avec pochette,12.31,20.99,15,False,1609785
men,Shirts,Chemises de créateur décontractées,45.99,72.99,81,False,1286070
men,Boxers & Slips de bain,Maillots de bain longs à séchage rapide,28.99,52.99,21,False,1270782
men,Sweatshirts,Hoodies en vrac Patchwork pour hommes,29.69,42.99,55,False,1590941
men,Shirts,Chemise boutonnée à rayures pour homme,27.49,38.99,343,False,1409288
men,Overcoats,Trench-coat Hiver Épais Décontracté en Laine Coupe Ajustée,91.29,143.99,298,False,1205248
men,Pyjama,Pyjama à rayures épaisses en flanelle,49.27,71.99,35,False,1626684
men,Boxers,Boxer sans couture en soie glacée unie,8.99,16.99,3,False,1696990
men,T-Shirts,T-shirt allover dessin animé,25.99,49.99,21,False,1679907
men,Boxers & Slips de bain,Short de bain à séchage rapide,19.03,26.4,10,False,1657523
men,T-Shirts,T-shirt à manches courtes en lin et coton de style national,39.89,59.99,110,False,1439346
men,Shirts,Feuilles de style ethnique imprimant une chemise ample,24.14,37.99,147,False,1522820
men,T-Shirts,T-shirt drôle de personnages de Pokemon,25.99,49.99,43,False,1676546
men,Pyjama,Ensembles de vêtements de détente à bouton de col à revers,27.99,34.89,6,False,1710856
men,Shirts,Chemises amples imprimées de vacances,23.99,47.98,2,False,1702293
men,T-Shirts,T-shirts décontractés à la main en coton squelette,9.99,29.99,3,False,1711424
men,Shirts,Chemises à col rabattu à imprimé floral paradis,23.09,33.94,22,False,1651964
men,Shirts,Batik abstrait impression chemise à manches courtes lâche,26.99,44.99,134,False,1514947
men,Sweaters,Cardigan en tricot à capuche mi-long à manches longues ,47.99,93.99,76,False,1349305
men,Shirts,Chemise unie en velours côtelé vintage pour hommes,33.59,51.99,50,False,1386445
men,Shirts,Chemises à fleurs style hawaïen,19.79,28.28,41,False,1654298
men,T-Shirts,T-shirts imprimés graphiques amusants,21.99,41.99,10,False,1690384
men,Shirts,Chemise dégradé bleu rose jaune,24.14,39.99,32,False,1667569
men,T-Shirts,Coton NASA Starry Sky Graphic Tee,21.99,43.99,41,False,1675892
men,Shirts,Chemises de vacances à imprimé floral,23.99,47.99,7,False,1700351
men,T-Shirts,T-shirts 100% coton à imprimé lune,14.99,29.98,9,False,1704892
men,T-Shirts,T-shirt décontracté en molleton patchwork,40.94,61.99,77,False,1253307
men,Shirts,Chemise Slim Fit à Imprimé Hip Hop,27.99,40.99,89,False,1280561
men,T-Shirts,T-shirts sport respirants patchwork,31.49,48.99,160,False,1306840
men,Overcoats,Manteaux mi-longs épais en laine chaude,76.64,125.99,147,False,1345081
men,T-Shirts,T-shirts décontractés à imprimé soleil et lune,14.99,29.99,12,False,1699119
men,Shirts,Chemises à rayures pour hommes,27.49,38.69,65,False,1568692
men,Shirts,Chemise ample imprimée drôle de style ethnique,28.34,42.73,661,False,1479108
men,Shirts,T-shirt de vacances imprimé floral ethnique,28.34,32.99,142,False,1497898
men,T-Shirts,Robes longues à capuche,28.34,45.99,27,False,1554310
men,Shirts,Chemise à manches longues pour hommes,28.34,42.99,119,False,1529510
men,T-Shirts,T-shirt en coton imprimé chien 3D,26.24,38.99,116,False,1078198
men,Hoodies,Sweat-shirt de sport à imprimé d'espace,44.09,68.99,401,False,1123343
men,T-Shirts,T-shirt Été à Imprimé Créatif en 3D Top Loisir Encolure Ronde Manches Courtes pour Homme,37.99,59.99,83,False,1160250
men,T-Shirts,T-shirt simple à la mode imprimé 3D à la mode,27.29,41.99,194,False,1174499
men,Hoodies,Mens Sweat A Capuche Décontracté Epais En Couleur Solide Avec Côté Zippé Veste de Sport,35.69,55.99,335,False,1179347
men,Hoodies,Cardigan Décontracté Coupe Slim à Capuche,44.09,67.99,183,False,1231307
men,Shirts,Lèvres rouges Colorful Chemise Graffiti,23.99,45.99,21,False,1674820
men,Pyjama,Ensemble de pyjama à imprimé floral,25.9,49.03,14,False,1678607
men,T-Shirts,T-shirts imprimés de style ethnique africain,33.59,50.99,171,False,1296066
men,Boxers,Sous-vêtements sexy avec jockstrap au dos ,11.19,18.99,71,False,1414879
men,T-Shirts,T-shirts à slogan Stay At Home,14.99,28.99,18,False,1687385
men,Shirts,Chemises imprimées à la banane 3D de vacances,19.99,39.98,4,False,1703516
men,Shirts,Chemises légères à carreaux à carreaux,21.99,43.99,7,False,1704060
men,Pyjama,Cache-couche à capuche camouflage,42.55,60.99,94,False,1641355
men,Shirts,Chemises imprimées de couleur unie Week-end Vocation,34.09,49.99,38,False,1641782
men,T-Shirts,T-shirts à col en V et imprimé renards chinois,32.99,49.03,28,False,1650401
men,Hoodies,Sweat à capuche zippé à boutons sport,35.19,51.99,22,False,1609519
men,Boxers,Boxer Sexy en Coton Imprimé Floral,11.41,21.63,81,False,1478088
men,Shirts,Chemises Casual Imprimées Fraîcheur Pour Hommes,27.49,38.99,204,False,1482801
men,Shirts,Impression de chemises à manches longues,31.89,42.99,158,False,1270441
men,Shirts,Chemises en lin fines et fines de Colar,40.69,57.99,60,False,1272908
men,Hoodies,Sweats à capuche à rayures multicolores Modish,35.83,51.99,114,False,1350354
men,Hoodies,Mens Funny Slogan - Sweats à capuche de Noël,35.19,51.99,50,False,1591634
men,Shirts,Printemps personnalité de style printemps 3D Splash encre d&#39;impression chemises habillées à manches longues pour hommes,45.09,60.99,456,False,1117356
men,T-Shirts,T-shirts à rayures de style national,17.99,33.99,9,False,1696163
men,T-Shirts,T-shirts à col rond imprimés soleil,17.99,35.98,5,False,1705243
men,Shirts,Chemise ample à imprimé floral style chinois,29.39,44.99,99,False,1532055
men,Shirts,Chemises à imprimé graphique abstrait,19.79,28.28,51,False,1656495
men,Shirts,Chemise à rayures verticales vintage,21.99,41.99,18,False,1680793
men,T-Shirts,T-shirts en coton de couleur pure pour hommes,16.49,28.28,59,False,1668756
men,Shirts,Chemise décontractée à imprimé camouflage,27.99,50.99,57,False,1421196
men,Boxers & Slips de bain,Short de bain surf Diamond Colorblock,17.99,34.93,5,False,1710327
men,Overcoats,Vêtements d'extérieur mi-longs en laine,73.49,127.99,12,False,1613585
men,Sweaters,Pulls de camouflage chauds en tricot,31.49,58.99,12,False,1624163
men,Shirts,Chemises de couleur unie en velours côtelé chinois,31.89,45.99,50,False,1633053
men,Shirts,Chemise imprimée Portrait Graffiti ,43.04,70.99,70,False,1635947
men,Sweatshirts,Sweat à capuche 100% coton broderie Crescent,33.59,51.99,35,False,1651112
men,Sweatshirts,Sweat-shirt thermique à manches patchwork ,25.75,39.99,210,False,1362284
men,Shirts,Chemises à manches courtes à imprimé tropical hawaïen,23.99,45.99,37,False,1675153
men,T-Shirts,T-shirts brodés et patchwork météo,19.99,47.99,3,False,1712951
men,Shirts,Chemise décontractée à imprimé ethnique 100% coton,24.14,37.72,52,False,1659729
men,Boxers,Boxer en coton stretch,8.95,15.76,10,False,1664264
